Labor Cost,Raw Material Cost,Machine Maintenance,Production Volume,Electricity Consumption,Marketing Expenses,Total Cost,,,,Explanatory Variables (Independent Variables)
2457,5915,551,146,1289,212,10570,,,,These variables are used to explain variations in the response variable:
2952,6904,569,125,1640,259,12449,,,,
2343,6530,910,102,1537,260,11682,,,,Labor Cost: Expenses associated with workforce salaries and wages.
2503,6961,720,149,1540,448,12321,,,,Raw Material Cost: Cost incurred for purchasing raw materials.
2660,4057,739,128,1386,270,9240,,,,Machine Maintenance: Expenses for maintaining machinery and equipment.
2374,5292,766,101,1647,493,10673,,,,Production Volume: The number of units produced during the analysis period.
2303,6895,547,140,1994,213,12092,,,,Electricity Consumption: Energy costs associated with production.
1725,6649,952,116,1054,476,10972,,,,Marketing Expenses: Costs related to advertising and promotions.
2396,6900,786,112,1650,488,12332,,,,Response Variable (Dependent Variable)
2606,5690,777,135,1939,420,11567,,,,This variable is influenced by the explanatory variables:
2401,6832,843,149,1397,478,12100,,,,
1799,6113,631,133,1705,330,10711,,,,"Total Cost: The overall production cost, which is the target variable to analyze and optimize."
2754,4820,803,84,1937,294,10692,,,,
2357,5316,759,118,1041,367,9958,,,,
1748,5043,698,120,1003,493,9105,,,,
2001,5685,986,101,1456,441,10670,,,,
2873,6350,554,130,1705,242,11854,,,,
2232,4204,521,141,1583,305,8986,,,,
2437,6121,963,119,1027,214,10881,,,,
2067,5666,726,116,1220,275,10070,,,,
1866,5301,948,103,1340,400,9958,,,,
2664,5230,555,122,1867,266,10704,,,,
2335,5431,731,119,1772,280,10668,,,,
2759,6300,561,137,1347,335,11439,,,,
2163,5456,532,100,1520,212,9983,,,,
2262,6406,809,132,1940,306,11855,,,,
1756,5491,794,115,1609,391,10156,,,,
2188,4893,760,82,1050,492,9465,,,,
1673,4842,786,124,1514,273,9212,,,,
2236,6794,994,119,1215,235,11593,,,,
1909,5842,507,124,1534,469,10385,,,,
1529,6299,582,106,1197,250,9963,,,,
2478,4942,588,112,1674,333,10127,,,,
2340,4024,840,107,1589,430,9330,,,,
1589,4040,809,131,1533,495,8597,,,,
2788,6772,723,107,1841,334,12565,,,,
1547,5201,585,82,1747,370,9532,,,,
2853,6537,603,145,1837,246,12221,,,,
2495,4894,788,113,1594,260,10144,,,,
1547,4035,810,107,1685,239,8423,,,,
2115,5791,796,115,1766,358,10941,,,,
1940,4189,893,132,1309,306,8769,,,,
1997,4465,760,124,1232,498,9076,,,,
2254,5557,785,86,1983,468,11133,,,,
1583,4826,584,132,1908,365,9398,,,,
2980,4997,637,112,1444,283,10453,,,,
2815,4932,624,87,1674,388,10520,,,,
1794,4540,906,129,1650,293,9312,,,,
2357,6236,548,122,1007,477,10747,,,,
2326,5892,913,83,1150,440,10804,,,,
